F;F;Q;Q;Q;F;G;R;G;G;G;G;H;F;F;F;F;F;H;W;W;W;R;S;W;W;W;S;W;W;W;W;W;S;G;G;R;F;Q;F;F;R;F;F;M;M;M;F;W;Q;M;M;M;F;F;F;R;F;F;Q;Q;Q;Q;Q
F;Q;Q;F;F;G;G;R;G;G;G;G;H;H;H;F;H;H;M;H;H;W;R;W;W;S;S;S;W;S;S;S;S;S;G;R;R;F;F;F;F;R;F;M;M;H;M;W;W;Q;Q;M;M;M;F;F;R;F;F;Q;Q;Q;Q;Q
F;Q;Q;F;G;G;G;R;G;G;G;G;G;H;H;F;H;M;M;H;W;W;R;S;S;S;S;W;W;S;S;S;C;S;G;R;F;F;G;G;G;R;F;M;M;H;H;Q;W;W;Q;H;M;M;F;G;R;F;F;Q;Q;Q;Q;Q
F;F;F;F;F;G;G;R;G;G;G;H;G;M;H;F;F;F;M;M;H;F;R;R;R;R;S;W;W;S;S;S;R;S;S;R;F;F;G;G;G;R;H;H;M;H;H;W;W;W;Q;Q;H;G;G;G;R;F;F;Q;Q;Q;Q;Q
F;F;F;G;G;R;R;R;H;G;G;H;H;M;M;M;M;M;M;M;H;F;F;R;G;R;S;S;W;W;W;S;R;R;R;R;G;F;F;G;G;R;F;H;M;H;H;W;W;Q;Q;H;H;G;G;G;R;;F;Q;Q;Q;Q;Q
F;F;F;F;G;R;G;G;H;H;G;H;H;M;W;M;M;H;H;H;H;F;F;R;G;R;S;S;W;S;W;R;R;S;S;S;W;G;F;F;G;R;F;H;H;H;H;W;H;H;H;H;H;G;G;G;R;F;F;Q;F;F;Q;Q
F;F;F;F;F;R;G;G;H;H;G;M;M;M;W;M;H;F;F;F;H;F;F;R;G;C;W;W;W;S;W;R;S;S;W;W;W;G;W;F;G;R;F;Q;Q;H;H;H;M;H;H;W;H;M;G;G;R;F;F;Q;Q;F;F;F
F;F;F;F;F;R;G;G;H;H;M;M;M;M;W;M;M;M;H;H;F;F;F;R;G;S;S;G;S;S;W;R;W;W;W;W;W;W;W;F;G;R;F;Q;Q;H;M;M;H;H;W;W;H;H;M;G;R;F;F;Q;Q;F;Q;Q
Q;Q;F;F;F;R;H;H;H;H;H;M;W;W;W;W;M;M;H;H;F;H;H;R;G;G;G;G;G;R;R;R;S;S;W;W;S;S;W;F;G;R;F;M;M;M;H;M;H;M;W;W;M;H;M;G;R;F;F;F;F;F;F;F
F;F;F;G;F;R;G;H;H;H;M;M;W;W;M;M;M;H;M;H;H;H;H;R;T;R;R;R;R;R;S;S;S;W;W;W;W;W;W;F;G;R;F;F;M;H;M;H;M;H;W;W;M;H;H;G;R;F;F;F;F;F;F;F
F;F;F;G;G;R;G;G;H;M;M;M;M;W;W;M;H;H;M;M;M;H;G;G;H;H;G;G;G;R;S;S;S;W;W;W;G;W;G;F;G;R;F;F;H;H;M;Q;M;H;H;W;W;H;H;G;R;S;W;W;S;S;W;W
Q;F;G;G;G;R;G;H;M;M;M;M;M;W;W;M;M;H;H;M;H;G;G;G;H;H;G;S;S;R;S;S;S;S;S;W;G;G;G;G;G;R;F;F;H;M;Q;Q;H;H;H;H;W;H;H;G;T;S;S;W;W;W;W;W
Q;F;F;F;F;R;G;H;M;H;M;W;W;W;M;M;M;M;W;M;M;H;H;H;H;G;G;S;S;R;R;R;R;R;R;R;R;G;G;G;G;R;F;H;H;H;Q;Q;H;Q;H;H;H;H;H;G;R;S;W;W;W;W;W;W
Q;F;F;F;R;R;G;H;M;M;M;W;W;W;W;W;W;M;W;W;M;H;W;G;G;W;W;S;S;R;G;S;S;S;W;W;R;G;G;G;G;R;F;H;M;H;Q;Q;Q;Q;Q;Q;F;F;H;G;R;S;W;W;W;W;W;W
Q;Q;F;F;R;G;H;H;H;H;M;M;M;W;M;M;M;W;W;W;M;W;W;W;W;W;W;S;H;R;G;G;S;W;W;W;R;G;G;G;G;R;F;F;F;M;Q;Q;Q;Q;Q;F;H;H;H;G;R;S;W;W;W;W;W;W
Q;Q;Q;F;R;G;H;H;H;M;M;H;M;M;M;H;M;W;M;M;M;H;W;W;W;W;W;H;H;R;G;G;G;G;G;G;R;G;G;G;G;R;F;F;F;F;F;F;Q;Q;Q;F;R;R;R;R;R;S;W;W;W;W;W;W
Q;Q;Q;Q;R;R;R;H;H;M;M;H;M;M;H;M;M;M;M;M;H;H;S;S;S;W;W;H;S;R;R;R;S;G;G;S;R;G;G;G;G;R;G;G;G;F;F;F;F;Q;Q;F;R;G;G;S;G;S;W;S;W;W;W;W
Q;Q;Q;Q;H;G;R;H;G;H;M;H;M;H;H;H;M;M;H;H;S;S;S;S;S;W;W;H;H;S;S;R;S;G;G;S;R;G;G;G;G;R;G;G;G;G;G;F;F;F;Q;F;R;G;G;S;S;S;S;S;W;W;W;W
Q;Q;M;Q;H;G;R;G;G;H;H;H;M;G;G;G;G;H;H;H;S;S;S;H;S;W;W;H;H;W;S;R;S;S;G;G;R;G;G;G;G;R;G;G;G;G;G;G;F;F;F;F;R;G;S;S;S;W;S;S;W;W;W;W
Q;M;M;H;H;G;R;F;F;H;H;H;H;H;H;G;G;H;G;H;H;H;S;H;H;W;W;W;W;W;S;R;G;G;G;S;R;G;G;G;G;R;G;G;G;G;G;G;G;G;G;G;R;G;S;S;S;W;W;W;W;W;W;W
Q;M;M;M;M;G;R;F;F;F;H;F;H;H;H;G;H;H;H;H;H;S;S;H;W;W;W;W;W;W;S;R;G;S;S;S;R;R;R;R;R;T;R;R;R;R;R;R;G;G;G;G;R;S;S;S;W;W;W;W;W;W;S;W
Q;Q;M;M;H;G;R;G;G;F;F;F;F;H;H;G;H;G;G;H;G;G;S;H;W;W;W;W;W;W;S;R;G;G;F;F;F;F;G;R;G;G;G;W;G;G;G;R;R;R;R;R;R;G;G;S;S;S;W;W;W;S;S;W
Q;M;M;H;H;G;R;G;G;F;G;G;G;G;G;G;G;G;G;G;G;S;S;W;W;W;S;W;S;S;S;R;G;G;F;F;F;G;G;R;G;G;W;W;S;S;G;R;G;G;G;G;G;G;G;S;S;S;W;W;W;S;S;W
M;M;M;H;R;R;R;F;F;F;G;G;G;G;G;G;G;G;G;G;G;S;G;W;W;W;W;W;W;S;S;R;F;G;G;F;F;G;G;R;G;W;W;F;F;S;S;R;G;G;G;G;S;G;G;S;S;S;W;W;W;W;W;W
M;C;R;R;R;F;F;G;G;G;G;G;G;C;G;G;G;G;G;G;S;S;S;S;W;W;W;S;S;C;R;R;G;G;G;G;G;G;W;R;R;W;W;W;W;W;S;R;G;G;G;G;S;S;S;S;S;S;W;W;W;W;W;W
M;H;H;G;R;G;F;G;G;G;G;G;G;R;G;G;G;G;G;G;S;G;G;S;S;S;S;S;S;S;G;R;F;F;G;W;W;W;W;G;R;R;C;W;W;F;S;R;R;R;G;G;G;S;S;W;W;S;W;W;W;W;W;W
M;M;H;G;T;G;F;G;G;G;G;G;G;R;G;G;G;G;G;S;S;G;G;G;S;G;G;G;G;G;G;R;F;F;F;F;W;S;W;W;W;W;W;W;F;F;S;S;S;R;G;G;G;S;W;W;W;S;W;W;W;W;W;W
M;M;H;G;R;G;F;F;G;G;G;F;G;R;G;G;G;G;S;S;S;G;G;G;G;G;G;R;R;R;R;R;R;R;R;F;W;S;S;W;W;W;S;W;W;W;S;S;S;R;G;F;F;F;W;W;W;S;S;S;W;W;W;W
M;M;H;G;R;G;F;F;F;G;G;F;G;R;G;G;G;G;S;S;S;S;G;G;G;G;G;R;G;G;G;G;G;G;R;F;W;W;S;S;S;S;S;S;W;F;F;S;S;R;G;G;G;F;Q;Q;W;W;S;W;W;W;W;W
H;H;H;G;R;G;F;G;F;G;G;F;F;R;G;G;G;G;S;G;G;S;G;G;G;G;G;R;G;G;G;G;W;W;R;W;W;W;W;S;S;S;S;W;W;W;W;S;S;R;G;G;G;G;Q;Q;Q;W;W;W;W;W;W;W
H;H;H;G;R;F;F;G;F;G;G;F;G;R;G;T;G;G;S;G;G;S;S;G;G;G;G;R;G;G;G;W;W;G;R;G;G;W;W;S;S;S;W;W;W;S;W;S;S;R;R;R;R;R;R;R;Q;W;W;Q;W;W;Q;W
C;R;R;G;R;F;G;G;G;F;F;F;F;R;G;R;G;G;G;G;S;S;S;S;G;G;G;R;F;G;G;G;W;G;R;G;G;W;S;S;W;W;W;S;S;S;W;R;R;R;G;F;F;F;G;R;Q;W;W;Q;Q;Q;Q;W
H;H;R;G;R;F;F;F;G;R;R;R;R;R;R;R;G;S;S;S;S;W;W;S;S;G;G;R;F;F;G;G;W;W;R;W;W;W;S;S;Q;W;W;S;S;S;G;R;G;G;H;F;F;F;G;R;Q;Q;Q;Q;Q;Q;W;W
H;H;R;R;R;F;F;F;G;R;G;G;G;G;G;R;G;S;S;W;W;W;W;S;S;G;G;R;F;F;G;G;S;W;R;W;W;G;S;S;Q;W;W;W;W;S;G;R;G;F;H;H;H;F;G;R;Q;C;Q;Q;W;W;W;W
H;F;R;G;F;F;F;F;G;R;G;G;G;F;F;R;S;S;S;W;S;S;W;S;G;G;G;R;G;F;F;G;S;S;R;S;W;S;S;S;Q;W;Q;W;W;G;G;R;F;F;H;F;H;G;G;R;Q;R;Q;Q;W;M;M;W
H;F;R;G;G;G;F;G;G;R;F;G;G;F;G;R;G;G;S;S;S;W;W;W;R;R;R;R;G;F;G;G;S;S;R;S;S;S;G;G;Q;Q;Q;Q;W;S;T;R;G;G;H;F;H;H;G;R;Q;R;Q;Q;W;W;M;M
H;F;R;R;R;R;R;R;R;R;F;G;G;F;G;R;G;S;S;W;W;W;S;S;R;F;F;F;F;F;Q;G;G;S;R;G;G;G;Q;Q;Q;Q;Q;W;W;S;R;F;F;G;G;H;M;H;G;R;R;R;R;Q;Q;M;M;M
F;F;R;G;G;G;G;G;G;G;F;F;G;F;G;R;G;S;S;W;W;W;W;W;R;W;W;Q;Q;F;Q;G;G;G;R;G;G;G;Q;F;Q;Q;Q;Q;S;S;R;G;H;G;H;M;M;H;G;R;Q;Q;R;R;C;M;M;M
F;F;R;G;G;G;G;Q;G;G;G;F;F;F;G;R;G;G;S;S;S;S;W;S;R;Q;W;W;W;F;G;G;R;R;R;G;F;G;G;F;F;F;F;R;R;R;R;F;H;H;M;M;H;H;H;R;Q;H;R;H;H;M;M;M
F;F;R;G;G;G;Q;Q;G;G;F;F;F;F;G;R;G;G;G;G;G;S;S;S;R;F;Q;Q;F;F;G;G;R;G;G;G;F;F;G;F;F;F;G;R;G;G;F;H;H;M;M;H;H;H;H;R;Q;H;R;H;H;M;H;M
F;F;R;G;G;G;Q;F;F;F;F;F;G;G;G;R;R;R;R;R;R;R;S;S;R;F;F;Q;F;Q;G;G;R;G;G;F;G;F;F;G;F;F;G;R;G;G;H;H;Q;M;M;M;H;H;C;R;Q;Q;R;H;H;H;M;M
F;Q;R;G;Q;Q;Q;F;F;F;F;G;G;G;G;G;G;G;G;G;G;R;R;R;R;F;Q;Q;Q;Q;G;G;R;G;G;F;F;F;G;G;G;R;R;R;R;C;H;H;H;M;M;M;H;H;H;M;Q;Q;R;H;H;M;M;W
F;Q;R;G;Q;Q;Q;Q;F;F;G;G;G;G;G;G;G;G;G;G;G;R;F;F;F;Q;Q;Q;Q;G;G;G;R;R;R;R;T;R;R;R;R;R;G;Q;Q;Q;Q;H;H;Q;Q;M;M;M;M;M;Q;H;R;H;H;M;M;W
Q;Q;R;R;R;C;F;Q;F;F;W;W;W;W;G;F;F;F;F;G;G;R;F;Q;F;Q;F;Q;Q;G;G;G;G;G;G;G;G;G;G;G;F;F;F;Q;Q;Q;H;H;Q;Q;Q;M;M;M;H;H;Q;R;R;H;H;M;W;W
F;Q;F;F;F;F;F;Q;F;Q;Q;W;W;W;W;G;W;F;F;Q;G;R;F;F;F;Q;F;F;F;F;G;G;G;G;G;G;G;G;G;G;F;F;F;Q;F;Q;H;Q;Q;Q;Q;M;H;M;M;H;Q;C;H;M;M;M;W;W
F;Q;Q;F;W;W;Q;Q;Q;Q;W;W;Q;Q;W;W;W;W;W;Q;G;R;R;R;R;R;R;C;F;F;G;G;G;G;G;G;G;G;G;G;F;F;F;F;F;Q;Q;Q;H;Q;Q;M;H;H;M;M;Q;M;M;W;W;W;W;W
S;W;W;W;W;W;Q;Q;Q;Q;W;Q;Q;Q;W;W;Q;W;Q;Q;G;G;G;C;G;F;F;F;F;F;F;G;G;G;G;G;G;G;G;G;G;F;F;F;F;H;H;H;H;Q;M;M;H;H;M;M;M;M;M;M;W;M;M;M
S;W;S;S;W;W;W;Q;Q;Q;W;Q;Q;Q;Q;Q;Q;Q;Q;G;G;G;G;G;G;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;H;H;H;H;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M
